Timestamp sec,Timestamp nanosec,Target x,Target y,Target z, Target sec, Target nanosec,Entry_point x,Entry_point y,Entry_point z, Entry_point sec, Entry_point nanosec,AuroraTip x,AuroraTip y,AuroraTip z,AuroraTip qw,AuroraTip qx,AuroraTip qy,AuroraTip qz,AuroraTip sec,AuroraTip nanosec,Tip x,Tip y,Tip z,Tip qw,Tip qx,Tip qy,Tip qz,Tip sec,Tip nanosec,AuroraBase x,AuroraBase y,AuroraBase z,AuroraBase qw,AuroraBase qx,AuroraBase qy,AuroraBase qz,AuroraBase sec,AuroraBase nanosec,Base x,Base y,Base z,Base qw,Base qx,Base qy,Base qz,Base sec,Base nanosec,J00,J01,J02,J10,J11,J12,J20,J21,J22,J30,J31,J32,J40,J41,J42,J sec,J nanosec,Control x,Control y,Control z,Control sec,Control nanosec,Robot x,Robot z,Robot sec,Robot nanosec
1658779847,972899683,0,0,0,0,0,0,0,0,0,0,41.567466735839844,36.72127151489258,-278.0439147949219,0.9998050332069397,0.01723545789718628,0.0096436133608222,1.0239268988243566e-08,1658779847,969996332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061540000000000004,0.03153375,1658779847,959889740
1658779848,472867147,0,0,0,0,0,0,0,0,0,0,41.76170349121094,37.36717987060547,-278.291748046875,0.9997603297233582,0.019969942048192024,0.008972049690783024,-2.0486730534230446e-08,1658779848,463438949,-61.45900885497034,16.439650443859648,29.62905577397731,-0.7001333362141476,-0.7139789515095359,0.005511890374857201,-0.004751897818506833,1658779848,292134131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3799849468892108,-0.005465427929897418,-0.17706521561560307,-0.06447411580199287,1.0148633760020294,0.15389744635308272,0.04650690670934493,-0.030274783658469816,0.5767957173674111,-0.011020244312184822,-0.0021404404698118365,0.00729270157317031,-0.0041933529716656785,-0.003021861581593229,-0.008709163839285577,1658779848,361369289,0,0,0,0,0,-0.061540000000000004,0.03153375,1658779848,459881192
1658779848,972851401,0,0,0,0,0,0,0,0,0,0,41.427101135253906,37.539363861083984,-278.0733642578125,0.9997218251228333,0.02092921920120716,0.01087090466171503,2.980333491109377e-08,1658779848,956960272,-61.48037870852959,16.71332859187845,29.283414683802686,-0.701420098757398,-0.7127095543346986,0.005538170996555935,-0.00470194437512376,1658779848,892277109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3799849468892108,-0.005465427929897418,-0.17706521561560307,-0.06447411580199287,1.0148633760020294,0.15389744635308272,0.04650690670934493,-0.030274783658469816,0.5767957173674111,-0.011020244312184822,-0.0021404404698118365,0.00729270157317031,-0.0041933529716656785,-0.003021861581593229,-0.008709163839285577,1658779848,961320117,0,0,0,0,0,-0.061540000000000004,0.03153375,1658779848,959886847
1658779849,472931818,0,0,0,0,0,0,0,0,0,0,41.31734085083008,37.9365234375,-277.9233093261719,0.9996691942214966,0.02305268868803978,0.011410503648221493,-6.521415407689801e-09,1658779849,466301477,-61.72066583560399,16.628428002079033,29.446440373689907,-0.7007487059282516,-0.7133769072867051,0.0044779677345443,-0.00575411533646375,1658779849,192142391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3799849468892108,-0.005465427929897418,-0.17706521561560307,-0.06447411580199287,1.0148633760020294,0.15389744635308272,0.04650690670934493,-0.030274783658469816,0.5767957173674111,-0.011020244312184822,-0.0021404404698118365,0.00729270157317031,-0.0041933529716656785,-0.003021861581593229,-0.008709163839285577,1658779849,261377331,0,0,0,0,0,-0.061540000000000004,0.03153375,1658779849,459867291
1658779849,972892342,0,0,0,0,0,0,0,0,0,0,41.812320709228516,36.583927154541016,-278.56475830078125,0.9998306035995483,0.016348661854863167,0.008457720279693604,-4.657401575514086e-09,1658779849,965159250,-61.8370802966445,16.40334652489372,29.676079180254927,-0.6997911177332613,-0.7143154983146174,0.004222368545342473,-0.006022601927102678,1658779849,792087713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3799849468892108,-0.005465427929897418,-0.17706521561560307,-0.06447411580199287,1.0148633760020294,0.15389744635308272,0.04650690670934493,-0.030274783658469816,0.5767957173674111,-0.011020244312184822,-0.0021404404698118365,0.00729270157317031,-0.0041933529716656785,-0.003021861581593229,-0.008709163839285577,1658779849,861461133,0,0,0,0,0,-0.061540000000000004,0.03153375,1658779849,959808295
1658779850,472868632,0,0,0,0,0,0,0,0,0,0,41.43848419189453,36.963165283203125,-278.041259765625,0.999776303768158,0.01842641830444336,0.010383456945419312,-2.32809966860259e-08,1658779850,453126873,-61.66320461092313,16.328387106214223,29.643165509983003,-0.6998390107174436,-0.7142501266913943,0.004741747574432318,-0.005512205433715052,1658779850,392124911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3799849468892108,-0.005465427929897418,-0.17706521561560307,-0.06447411580199287,1.0148633760020294,0.15389744635308272,0.04650690670934493,-0.030274783658469816,0.5767957173674111,-0.011020244312184822,-0.0021404404698118365,0.00729270157317031,-0.0041933529716656785,-0.003021861581593229,-0.008709163839285577,1658779850,461256341,0,0,0,0,0,-0.061540000000000004,0.03153375,1658779850,459836357
1658779850,972939431,0,0,0,0,0,0,0,0,0,0,41.44375991821289,36.9725227355957,-278.2396240234375,0.9997767806053162,0.018404245376586914,0.010379791259765625,9.315305193879908e-10,1658779850,966940231,-61.68357675793264,16.40132137287185,29.53279125273428,-0.7002402087356309,-0.7138628922522708,0.0047409599600093735,-0.005505566190452057,1658779850,693187258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3799849468892108,-0.005465427929897418,-0.17706521561560307,-0.06447411580199287,1.0148633760020294,0.15389744635308272,0.04650690670934493,-0.030274783658469816,0.5767957173674111,-0.011020244312184822,-0.0021404404698118365,0.00729270157317031,-0.0041933529716656785,-0.003021861581593229,-0.008709163839285577,1658779850,761333696,0,0,0,0,0,-0.061540000000000004,0.03153375,1658779850,959786431
1658779851,472881671,0,0,0,0,0,0,0,0,0,0,41.45612335205078,37.40106964111328,-277.9542236328125,0.9997382760047913,0.020296040922403336,0.010551036335527897,-1.0247230619597758e-08,1658779851,459461987,-61.723849055275814,16.53176288455211,29.439663168617894,-0.7008883873449937,-0.7132260257847781,0.004595654084004375,-0.005635877113505713,1658779851,292041472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3799849468892108,-0.005465427929897418,-0.17706521561560307,-0.06447411580199287,1.0148633760020294,0.15389744635308272,0.04650690670934493,-0.030274783658469816,0.5767957173674111,-0.011020244312184822,-0.0021404404698118365,0.00729270157317031,-0.0041933529716656785,-0.003021861581593229,-0.008709163839285577,1658779851,361374268,0,0,0,0,0,-0.061540000000000004,0.03153375,1658779851,459754339
1658779851,972803675,0,0,0,0,0,0,0,0,0,0,41.75876235961914,37.161930084228516,-278.3491516113281,0.9997732043266296,0.019423067569732666,0.008732498623430729,2.514413566245821e-08,1658779851,971959584,-61.733771293826045,16.28291991054641,29.615083537249188,-0.7001233450139902,-0.7139771940607811,0.004501241126749277,-0.005742762476553177,1658779851,892097417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3799849468892108,-0.005465427929897418,-0.17706521561560307,-0.06447411580199287,1.0148633760020294,0.15389744635308272,0.04650690670934493,-0.030274783658469816,0.5767957173674111,-0.011020244312184822,-0.0021404404698118365,0.00729270157317031,-0.0041933529716656785,-0.003021861581593229,-0.008709163839285577,1658779851,961312200,0,0,0,0,0,-0.061540000000000004,0.03153375,1658779851,959753202
1658779852,472854486,0,0,0,0,0,0,0,0,0,0,41.2538948059082,37.554168701171875,-277.8889465332031,0.9997043013572693,0.021395742893218994,0.011551798321306705,-1.7700362064942965e-08,1658779852,466701462,-61.77252103665801,16.220470562386367,29.770554828872587,-0.6995009933031509,-0.714583589014553,0.004384660930043653,-0.005868664653197644,1658779852,192378381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3799849468892108,-0.005465427929897418,-0.17706521561560307,-0.06447411580199287,1.0148633760020294,0.15389744635308272,0.04650690670934493,-0.030274783658469816,0.5767957173674111,-0.011020244312184822,-0.0021404404698118365,0.00729270157317031,-0.0041933529716656785,-0.003021861581593229,-0.008709163839285577,1658779852,261270054,0,0,0,0,0,-0.061540000000000004,0.03153375,1658779852,459741507
