-4.571716100304084041e-01,2.491334196709352536e-02,1.488562124480301840e-01
-7.181239230187620726e-02,9.346953813150444823e-01,-5.257104144482691727e-02
1.164919371732272002e-01,-4.422332228568220946e-03,-1.976016035713615560e-01
-1.514074405274571863e-02,-2.497672280578642177e-03,-3.052265357788933649e-03
-4.334613195442860861e-03,-2.061347654973270764e-03,-3.393899354205661550e-02
