3.799849468892108062e-01,-5.465427929897417880e-03,-1.770652156156030665e-01
-6.447411580199287340e-02,1.014863376002029360e+00,1.538974463530827230e-01
4.650690670934493065e-02,-3.027478365846981642e-02,5.767957173674110871e-01
-1.102024431218482162e-02,-2.140440469811836534e-03,7.292701573170310217e-03
-4.193352971665678490e-03,-3.021861581593229124e-03,-8.709163839285577469e-03
