2.882606916596545110e-01,-1.653105977402755111e-02,-1.181495388758087989e-01
-6.996009982647257916e-03,1.135270933422904305e+00,1.564822964035725017e-01
9.317593422234832223e-02,-2.066897651866565072e-02,5.972372138196163638e-01
-1.248076240629896957e-02,1.559520895030869301e-03,9.398763177725356216e-03
-8.793427314136923866e-04,-2.189788296967254844e-04,-8.253935817676111286e-03
