Timestamp sec,Timestamp nanosec,Target x,Target y,Target z, Target sec, Target nanosec,Entry_point x,Entry_point y,Entry_point z, Entry_point sec, Entry_point nanosec,AuroraTip x,AuroraTip y,AuroraTip z,AuroraTip qw,AuroraTip qx,AuroraTip qy,AuroraTip qz,AuroraTip sec,AuroraTip nanosec,Tip x,Tip y,Tip z,Tip qw,Tip qx,Tip qy,Tip qz,Tip sec,Tip nanosec,AuroraBase x,AuroraBase y,AuroraBase z,AuroraBase qw,AuroraBase qx,AuroraBase qy,AuroraBase qz,AuroraBase sec,AuroraBase nanosec,Base x,Base y,Base z,Base qw,Base qx,Base qy,Base qz,Base sec,Base nanosec,J00,J01,J02,J10,J11,J12,J20,J21,J22,J30,J31,J32,J40,J41,J42,J sec,J nanosec,Control x,Control y,Control z,Control sec,Control nanosec,Robot x,Robot z,Robot sec,Robot nanosec
1662492530,564185932,0,0,0,0,0,0,0,0,0,0,39.7935905456543,8.644709587097168,-261.88909912109375,0.9998596906661987,-0.008253754116594791,0.01457143109291792,1.955688055943483e-08,1662492530,557912420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06360125000000001,0.004,1662492530,515985094
1662492531,64116612,0,0,0,0,0,0,0,0,0,0,39.953800201416016,8.381387710571289,-261.9402770996094,0.9998626708984375,-0.009708822704851627,0.013423922471702099,2.7004785962958522e-08,1662492531,52203418,-63.09122903744452,-0.18160398677429157,1.1555376919959706,-0.7203567178609128,-0.6935536137139896,0.002383875119654024,-0.0074307753478056945,1662492530,963887698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06360125000000001,0.004,1662492531,16041856
1662492531,563956915,0,0,0,0,0,0,0,0,0,0,40.23040771484375,8.294949531555176,-261.96173095703125,0.9998772144317627,-0.010018708184361458,0.012042016722261906,4.6571848599796795e-09,1662492531,560903041,-63.16907460068486,-0.23544735526263594,1.3080742276100743,-0.7198456559983023,-0.69408708161923,0.0022555392835005416,-0.007566694804080697,1662492531,263966535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06360125000000001,0.004,1662492531,515946600
1662492532,63942561,0,0,0,0,0,0,0,0,0,0,40.05884552001953,8.197990417480469,-262.032958984375,0.999861478805542,-0.010447800159454346,0.012956799007952213,-2.794354792001741e-08,1662492532,55828335,-62.97323725064274,-0.14652143002922458,1.0682655409119484,-0.7207580095763626,-0.6931422230320292,0.002711248241143992,-0.007102012509013819,1662492531,863725407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06360125000000001,0.004,1662492532,15929918
1662492532,564104755,0,0,0,0,0,0,0,0,0,0,40.236793518066406,8.392250061035156,-261.9515686035156,0.9998842477798462,-0.009527744725346565,0.011856437660753727,1.769353907832283e-08,1662492532,547241057,-63.09983607982977,-0.1954156401579894,0.9471345055534179,-0.7210802864642555,-0.6928068225928378,0.002475690584620925,-0.007326614931260455,1662492532,463839052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06360125000000001,0.004,1662492532,515950223
1662492533,64004919,0,0,0,0,0,0,0,0,0,0,39.80908966064453,8.839887619018555,-261.8266906738281,0.9998683929443359,-0.0071198344230651855,0.01457899808883667,1.1173702851863254e-08,1662492533,56886661,-63.089308017151666,-0.2875855425892837,1.122401586390236,-0.7206072268239789,-0.6932988274592248,0.0025573540968026162,-0.007255864639947068,1662492532,764006853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06360125000000001,0.004,1662492533,15929098
1662492533,564050525,-63.10666370355557,-100.0,1.230975096918268,1662492533,363459599,-63.10666370355557,-0.2582855649660587,1.230975096918268,1662492533,363459599,39.904354095458984,8.305520057678223,-262.0828552246094,0.9998575448989868,-0.009942115284502506,0.013640940189361572,-9.314552684713817e-09,1662492533,553618291,-63.117818096716476,-0.22376433713554889,1.1822435798711517,-0.7202552365109904,-0.6936629058319117,0.002393082500181159,-0.00742382069374421,1662492533,364336100,0,0,0,0,0,0,0,0,0,-63.601250000000014,0.0,4.0,1.0,0.0,0.0,0.0,1662492533,203027168,-0.5,-0.015,0.0,0.001,0.85,0.001,0.0,-0.001,-0.5,-0.01,-0.001,0.0,0.0,-0.001,-0.01,1662492533,204370667,0,0,0,0,0,-0.06360125000000001,0.004,1662492533,515900341
1662492534,64044948,-63.10666370355557,-100.0,1.230975096918268,1662492533,363459599,-63.10666370355557,-0.2582855649660587,1.230975096918268,1662492533,363459599,39.969730377197266,8.272112846374512,-261.9247741699219,0.9998600482940674,-0.010050594806671143,0.013373792171478271,2.514195251990259e-08,1662492534,61992968,-63.18237191638123,-0.10110191667627078,1.2662794837575966,-0.7200148397060806,-0.6939052007894247,0.002138493673601212,-0.007678023593657895,1662492533,963855867,0,0,0,0,0,0,0,0,0,-63.601250000000014,0.0,4.0,1.0,0.0,0.0,0.0,1662492533,203027168,-0.5,-0.015,0.0,0.001,0.85,0.001,0.0,-0.001,-0.5,-0.01,-0.001,0.0,0.0,-0.001,-0.01,1662492533,204370667,0,0,0,0,0,-0.06360125000000001,0.004,1662492534,15890193
1662492534,564002248,-63.10666370355557,-100.0,1.230975096918268,1662492534,363294445,-63.10666370355557,-0.2582855649660587,1.230975096918268,1662492534,363294445,40.15713119506836,8.870589256286621,-262.28643798828125,0.999910831451416,-0.006219745147973299,0.0118141183629632,-1.2108273494959576e-08,1662492534,555012837,-63.12538268556634,-0.1978596275006339,1.2690085482019917,-0.7200192878648699,-0.6939116036545945,0.0022859841869488614,-0.0075335083833372295,1662492534,263921952,0,0,0,0,0,0,0,0,0,-63.601250000000014,0.0,4.0,1.0,0.0,0.0,0.0,1662492533,203027168,-0.5,-0.015,0.0,0.001,0.85,0.001,0.0,-0.001,-0.5,-0.01,-0.001,0.0,0.0,-0.001,-0.01,1662492533,204370667,0,0,0,0,0,-0.06360125000000001,0.004,1662492534,515870122
1662492535,64206448,-63.10666370355557,-100.0,1.230975096918268,1662492534,363294445,-63.10666370355557,-0.2582855649660587,1.230975096918268,1662492534,363294445,39.86567306518555,8.607396125793457,-260.95013427734375,0.9999668598175049,-0.004470467567443848,0.006801307667046785,-5.1224438024632946e-09,1662492535,48048336,-63.13433408804443,-0.08145852405243659,1.370400701555024,-0.7184253891217091,-0.6955629646679112,0.0035503489184075987,-0.006325127675299844,1662492534,863956934,0,0,0,0,0,0,0,0,0,-63.601250000000014,0.0,4.0,1.0,0.0,0.0,0.0,1662492533,203027168,-0.5,-0.015,0.0,0.001,0.85,0.001,0.0,-0.001,-0.5,-0.01,-0.001,0.0,0.0,-0.001,-0.01,1662492533,204370667,0,0,0,0,0,-0.06360125000000001,0.004,1662492535,15825120
1662492535,564076279,-63.10666370355557,-100.0,1.230975096918268,1662492535,364126920,-63.10666370355557,-0.2582855649660587,1.230975096918268,1662492535,364126920,39.91525650024414,8.539799690246582,-259.3985900878906,0.9998847246170044,-0.010372757911682129,0.011089234612882137,-1.4902878930911356e-08,1662492535,562584890,-63.27320845774695,-2.1680183623069524,1.2368336352650537,-0.7186124410716499,-0.6953719324251257,0.0055693691197743435,-0.004341963398479148,1662492535,464872671,0,0,0,0,0,0,0,0,0,-63.601250000000014,0.0,4.0,1.0,0.0,0.0,0.0,1662492533,203027168,-0.5,-0.015,0.0,0.001,0.85,0.001,0.0,-0.001,-0.5,-0.01,-0.001,0.0,0.0,-0.001,-0.01,1662492533,204370667,0,0,0,0,0,-0.06360125000000001,0.004,1662492535,515833966
1662492536,64027298,-63.10666370355557,-100.0,1.230975096918268,1662492535,364126920,-63.10666370355557,-0.2582855649660587,1.230975096918268,1662492535,364126920,40.536014556884766,8.539034843444824,-256.8486328125,0.9996048808097839,-0.020106788724660873,0.019647179171442986,2.6087340287972438e-08,1662492536,54122451,-63.29942154258215,-2.8430491906768225,1.1936534761742585,-0.7213104573315553,-0.692572317975508,0.003913988941529723,-0.0059119741432042735,1662492535,763810945,0,0,0,0,0,0,0,0,0,-63.601250000000014,0.0,4.0,1.0,0.0,0.0,0.0,1662492533,203027168,-0.5,-0.015,0.0,0.001,0.85,0.001,0.0,-0.001,-0.5,-0.01,-0.001,0.0,0.0,-0.001,-0.01,1662492533,204370667,0,0,0,0,0,-0.06360125000000001,0.004,1662492536,15800532
1662492536,564093025,-63.10666370355557,-100.0,1.230975096918268,1662492536,363222338,-63.10666370355557,-0.2582855649660587,1.230975096918268,1662492536,363222338,40.170230865478516,8.624597549438477,-257.7192687988281,0.9996654987335205,-0.016768157482147217,0.019693583250045776,2.0481396134641727e-08,1662492536,563379133,-62.847191800276285,-5.265223423228349,1.5946447817448437,-0.7263992762783493,-0.6871618761080259,-0.0023407766526786066,-0.01194234338771202,1662492536,363809021,0,0,0,0,0,0,0,0,0,-63.601250000000014,0.0,4.0,1.0,0.0,0.0,0.0,1662492533,203027168,-0.5,-0.015,0.0,0.001,0.85,0.001,0.0,-0.001,-0.5,-0.01,-0.001,0.0,0.0,-0.001,-0.01,1662492533,204370667,0,0,0,0,0,-0.06360125000000001,0.004,1662492536,515804727
1662492537,64105679,-63.10666370355557,-100.0,1.230975096918268,1662492536,363222338,-63.10666370355557,-0.2582855649660587,1.230975096918268,1662492536,363222338,40.484310150146484,8.932465553283691,-257.6749572753906,0.999729573726654,-0.014709771610796452,0.018007725477218628,-5.589447127363201e-09,1662492537,55611873,-62.924425622546636,-4.589997757440301,1.629751455148277,-0.7245707560105983,-0.6890994335864988,-0.001902055305842112,-0.01154875141228298,1662492536,964567485,0,0,0,0,0,0,0,0,0,-63.601250000000014,0.0,4.0,1.0,0.0,0.0,0.0,1662492533,203027168,-0.5,-0.015,0.0,0.001,0.85,0.001,0.0,-0.001,-0.5,-0.01,-0.001,0.0,0.0,-0.001,-0.01,1662492533,204370667,0,0,0,0,0,-0.06360125000000001,0.004,1662492537,15743467
