Timestamp sec,Timestamp nanosec,Target x,Target y,Target z,Target sec,Target nanosec,Entry_point x,Entry_point y,Entry_point z, Entry_point sec, Entry_point nanosec,AuroraTip x,AuroraTip y,AuroraTip z,AuroraTip qw,AuroraTip qx,AuroraTip qy,AuroraTip qz,AuroraTip sec,AuroraTip nanosec,Tip x,Tip y,Tip z,Tip qw,Tip qx,Tip qy,Tip qz,Tip sec,Tip nanosec,AuroraBase x,AuroraBase y,AuroraBase z,AuroraBase qw,AuroraBase qx,AuroraBase qy,AuroraBase qz,AuroraBase sec,AuroraBase nanosec,Base x,Base y,Base z,Base qw,Base qx,Base qy,Base qz,Base sec,Base nanosec,J00,J01,J02,J10,J11,J12,J20,J21,J22,J30,J31,J32,J40,J41,J42,J sec,J nanosec,Control x,Control y,Control z,Control sec,Control nanosec,Robot x,Robot y,Robot z,Robot sec,Robot nanosec
1657899901,199164464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05458,0,0.0327525,1657899901,177876041
1657899901,399220393,0,0,0,0,0,0,0,0,0,0,36.7560768127441,38.2773132324219,-290.439025878906,0.998508512973785,0.053881410509348,-0.008806587196887,2.33E-08,1657899901,397284259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05458,0,0.0327525,1657899901,377906973
1657899901,599084173,0,0,0,0,0,0,0,0,0,0,40.4299697875977,37.0835990905762,-290.659393310547,0.998363673686981,0.049437519162893,-0.028741566464305,-1.87E-08,1657899901,591067791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05458,0,0.0327525,1657899901,577851118
1657899901,799232759,0,0,0,0,0,0,0,0,0,0,44.6127128601074,35.9702072143555,-290.58056640625,0.997743368148804,0.044336918741465,-0.050423417240381,-1.48E-08,1657899901,790732179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05458,0,0.0327525,1657899901,777868502
1657899901,999249820,0,0,0,0,0,0,0,0,0,0,34.0236473083496,37.5674247741699,-292.773803710937,0.998907566070556,0.046311266720295,0.006230593193322,1.26E-08,1657899901,987341964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05458,0,0.0327525,1657899901,977910205
1657899902,199227639,0,0,0,0,0,0,0,0,0,0,35.2338218688965,36.9484939575195,-292.668304443359,0.998957276344299,0.045639518648386,-0.001117080566473,8.61E-09,1657899902,182676937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05458,0,0.0327525,1657899902,177834774
1657899902,399305367,0,0,0,0,0,0,0,0,0,0,39.418399810791,36.0671157836914,-291.807952880859,0.998754978179931,0.04386318102479,-0.0237574595958,-1.86E-09,1657899902,383740482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05458,0,0.0327525,1657899902,377852302
1657899902,599269738,0,0,0,0,0,0,0,0,0,0,43.6888008117676,35.7607536315918,-290.616729736328,0.998004138469696,0.043527249246836,-0.04575190320611,-1.12E-08,1657899902,579887366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05458,0,0.0327525,1657899902,577851861
1657899902,799263447,0,0,0,0,0,0,0,0,0,0,44.4180450439453,36.4735946655273,-289.467407226562,0.997769117355347,0.045633789151907,-0.048728253692389,1.86E-08,1657899902,776997920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05458,0,0.0327525,1657899902,777847095
1657899902,999257641,0,0,0,0,0,0,0,0,0,0,38.3464393615723,36.9492645263672,-292.067596435547,0.998773872852325,0.046537879854441,-0.016875775530934,-2.42E-08,1657899902,994872470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05458,0,0.0327525,1657899902,977824981
