Timestamp sec,Timestamp nanosec,Target x,Target y,Target z, Target sec, Target nanosec,Entry_point x,Entry_point y,Entry_point z, Entry_point sec, Entry_point nanosec,AuroraTip x,AuroraTip y,AuroraTip z,AuroraTip qw,AuroraTip qx,AuroraTip qy,AuroraTip qz,AuroraTip sec,AuroraTip nanosec,Tip x,Tip y,Tip z,Tip qw,Tip qx,Tip qy,Tip qz,Tip sec,Tip nanosec,AuroraBase x,AuroraBase y,AuroraBase z,AuroraBase qw,AuroraBase qx,AuroraBase qy,AuroraBase qz,AuroraBase sec,AuroraBase nanosec,Base x,Base y,Base z,Base qw,Base qx,Base qy,Base qz,Base sec,Base nanosec,J00,J01,J02,J10,J11,J12,J20,J21,J22,J30,J31,J32,J40,J41,J42,J sec,J nanosec,Control x,Control y,Control z,Control sec,Control nanosec,Robot x,Robot y,Robot z,Robot sec,Robot nanosec
1657916097,614562244,0,0,0,0,0,0,0,0,0,0,51.61476135253906,47.73046875,-273.3892822265625,0.9992734789848328,0.025438902899622917,0.02838161215186119,-2.233886853275635e-08,1657916097,596502640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049066250000000006,0.0,0.0394525,1657916097,572402789
1657916097,814668236,0,0,0,0,0,0,0,0,0,0,51.93120574951172,47.19967269897461,-273.5354919433594,0.999381422996521,0.023099128156900406,0.02651459164917469,2.609317206747619e-08,1657916097,813055597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049066250000000006,0.0,0.0394525,1657916097,772427417
1657916098,14487299,0,0,0,0,0,0,0,0,0,0,52.09827423095703,47.7104606628418,-273.4158020019531,0.999350368976593,0.025312546640634537,0.0256502665579319,-1.4910847667692906e-08,1657916098,8069602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049066250000000006,0.0,0.0394525,1657916097,972409014
1657916098,214678160,0,0,0,0,0,0,0,0,0,0,51.462242126464844,47.87311935424805,-273.3779602050781,0.9992399215698242,0.026153920218348503,0.028908640146255493,2.7931804424952134e-08,1657916098,208494431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049066250000000006,0.0,0.0394525,1657916098,172454774
1657916098,414633714,0,0,0,0,0,0,0,0,0,0,52.030731201171875,47.54200744628906,-273.650634765625,0.9993667006492615,0.024323344230651855,0.025973200798034668,-2.606443594288521e-08,1657916098,405081891,-51.406583299809654,11.874413600286971,40.174724921062975,-0.6966554447626415,-0.7172037183980958,-0.006631949475233998,-0.016720250270039382,1657916098,223668185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049066250000000006,0.0,0.0394525,1657916098,372423593
1657916098,614665628,0,0,0,0,0,0,0,0,0,0,52.17926025390625,47.78012466430664,-273.33343505859375,0.9993560910224915,0.025697946548461914,0.025042174383997917,2.9792401434747262e-08,1657916098,601161658,-51.69283452303986,11.751567210492283,40.17105499070733,-0.6965821863060067,-0.7172193397750692,-0.007863583361737527,-0.01792822184183878,1657916098,523583684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049066250000000006,0.0,0.0394525,1657916098,572409192
1657916098,814744667,0,0,0,0,0,0,0,0,0,0,51.92996597290039,47.92464828491211,-273.4333190917969,0.9992992877960205,0.026300672441720963,0.026628468185663223,-2.6066192759799378e-08,1657916098,797579118,-51.69283452303986,11.751567210492283,40.17105499070733,-0.6965821863060067,-0.7172193397750692,-0.007863583361737527,-0.01792822184183878,1657916098,523583684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049066250000000006,0.0,0.0394525,1657916098,772406767
1657916099,14694438,0,0,0,0,0,0,0,0,0,0,51.98341751098633,47.67079162597656,-273.4916076660156,0.9993411898612976,0.025113942101597786,0.0261974073946476,-2.0502604058947327e-08,1657916099,14312507,-51.41574204626235,11.707458133986847,40.148956955776896,-0.6965811294793629,-0.7172364126907277,-0.006556021944116162,-0.016646506345613717,1657916098,823480957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049066250000000006,0.0,0.0394525,1657916098,972429974
1657916099,214700880,0,0,0,0,0,0,0,0,0,0,51.76156234741211,47.40657043457031,-273.4053039550781,0.9993343949317932,0.024145128205418587,0.02734413929283619,-3.727771424877346e-09,1657916099,194744005,-51.46119529700018,11.802144909664094,40.1547543490214,-0.6966375377583469,-0.7171635670900681,-0.00682971321859995,-0.01691350078837236,1657916099,123555265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049066250000000006,0.0,0.0394525,1657916099,172359148
1657916099,414654506,0,0,0,0,0,0,0,0,0,0,52.04253387451172,47.71322250366211,-273.41363525390625,0.9993457198143005,0.025186780840158463,0.025953086093068123,3.727729236402411e-09,1657916099,412440861,-51.46119529700018,11.802144909664094,40.1547543490214,-0.6966375377583469,-0.7171635670900681,-0.00682971321859995,-0.01691350078837236,1657916099,123555265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049066250000000006,0.0,0.0394525,1657916099,372350857
