Timestamp sec,Timestamp nanosec,Target x,Target y,Target z, Target sec, Target nanosec,Entry_point x,Entry_point y,Entry_point z, Entry_point sec, Entry_point nanosec,AuroraTip x,AuroraTip y,AuroraTip z,AuroraTip qw,AuroraTip qx,AuroraTip qy,AuroraTip qz,AuroraTip sec,AuroraTip nanosec,Tip x,Tip y,Tip z,Tip qw,Tip qx,Tip qy,Tip qz,Tip sec,Tip nanosec,AuroraBase x,AuroraBase y,AuroraBase z,AuroraBase qw,AuroraBase qx,AuroraBase qy,AuroraBase qz,AuroraBase sec,AuroraBase nanosec,Base x,Base y,Base z,Base qw,Base qx,Base qy,Base qz,Base sec,Base nanosec,J00,J01,J02,J10,J11,J12,J20,J21,J22,J30,J31,J32,J40,J41,J42,J sec,J nanosec,Control x,Control y,Control z,Control sec,Control nanosec,Robot x,Robot y,Robot z,Robot sec,Robot nanosec
1657913445,336085982,0,0,0,0,0,0,0,0,0,0,50.50426483154297,50.38437271118164,-272.10369873046875,0.9993347525596619,0.0250588059425354,0.02649611420929432,1.8638850463048584e-09,1657913445,322926889,-52.73138874406131,10.707341431528675,42.84153681923206,-0.6970926415020319,-0.7167581257820447,-0.006042452692625706,-0.016133825047021304,1657913445,240922028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049906250000000006,0.0,0.042218750000000006,1657913445,289075070
1657913445,536174851,0,0,0,0,0,0,0,0,0,0,50.491363525390625,50.29877471923828,-272.1997985839844,0.999337375164032,0.024749398231506348,0.026689082384109497,2.4201318282734974e-08,1657913445,524102652,-52.73138874406131,10.707341431528675,42.84153681923206,-0.6970926415020319,-0.7167581257820447,-0.006042452692625706,-0.016133825047021304,1657913445,240922028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049906250000000006,0.0,0.042218750000000006,1657913445,489066497
1657913445,736119729,0,0,0,0,0,0,0,0,0,0,50.75473403930664,50.18546676635742,-272.1915588378906,0.9993840456008911,0.02425062656402588,0.025365978479385376,-5.591379359515258e-09,1657913445,719274528,-52.858312304987315,10.69389250339691,42.966115997455006,-0.6965209517244275,-0.7173059747991926,-0.0065299925583470735,-0.01662230175489762,1657913445,540916496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049906250000000006,0.0,0.042218750000000006,1657913445,689074308
1657913445,936181432,0,0,0,0,0,0,0,0,0,0,50.989315032958984,50.412620544433594,-272.31683349609375,0.9993892908096313,0.02536618895828724,0.02403298020362854,-2.9791412003987716e-08,1657913445,915343999,-52.71938603922962,10.844919652421197,42.93040160234615,-0.6967055150316963,-0.7171631002576041,-0.006028061963702574,-0.016127369264223524,1657913445,841018762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049906250000000006,0.0,0.042218750000000006,1657913445,889048530
1657913446,136066587,0,0,0,0,0,0,0,0,0,0,51.0509147644043,50.27109146118164,-272.50067138671875,0.9994214773178101,0.02429771237075329,0.023801056668162346,-2.979045454765128e-08,1657913446,133481840,-52.71938603922962,10.844919652421197,42.93040160234615,-0.6967055150316963,-0.7171631002576041,-0.006028061963702574,-0.016127369264223524,1657913445,841018762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049906250000000006,0.0,0.042218750000000006,1657913446,89020358
1657913446,336132995,0,0,0,0,0,0,0,0,0,0,50.95112609863281,50.36100387573242,-272.60369873046875,0.9994090795516968,0.024298906326293945,0.02431151270866394,-9.318732452356926e-09,1657913446,329574026,-52.64036422719971,10.864426032414826,42.949133239765715,-0.6967319829940074,-0.717129146297701,-0.0056949388322279915,-0.01580012905274506,1657913446,140850489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049906250000000006,0.0,0.042218750000000006,1657913446,289045633
1657913446,536211528,0,0,0,0,0,0,0,0,0,0,50.70485305786133,50.63344192504883,-272.31103515625,0.9993392825126648,0.0257682204246521,0.025631370022892952,5.5625068995368565e-09,1657913446,526079956,-52.67990749601896,10.978951923295483,42.88268011263841,-0.6968607915505296,-0.7170144371776869,-0.005931797972606129,-0.016030136224004975,1657913446,440880895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049906250000000006,0.0,0.042218750000000006,1657913446,489041152
1657913446,736162175,0,0,0,0,0,0,0,0,0,0,50.92583084106445,50.18663787841797,-272.4814147949219,0.9994223117828369,0.023726167157292366,0.024334490299224854,2.7926706280823055e-08,1657913446,722506393,-52.67990749601896,10.978951923295483,42.88268011263841,-0.6968607915505296,-0.7170144371776869,-0.005931797972606129,-0.016030136224004975,1657913446,440880895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049906250000000006,0.0,0.042218750000000006,1657913446,689020097
1657913446,936082576,0,0,0,0,0,0,0,0,0,0,50.79319381713867,50.20885467529297,-272.3137512207031,0.9994063377380371,0.02362513542175293,0.025079725310206413,9.318758209531097e-09,1657913446,923935230,-52.794124878461396,10.894188317467751,42.887525342253895,-0.6970783413785009,-0.7167689002304135,-0.006373517776111554,-0.016458630653115768,1657913446,740992448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049906250000000006,0.0,0.042218750000000006,1657913446,889035541
1657913447,136203920,0,0,0,0,0,0,0,0,0,0,50.499271392822266,50.27740478515625,-272.5087890625,0.9993471503257751,0.024542273953557014,0.026512207463383675,-1.6774757582993516e-08,1657913447,121010739,-52.60913371201101,10.756534344455588,42.81481977118476,-0.6971681465087912,-0.7167097037531956,-0.0055487205325489,-0.01564874151097658,1657913447,41029795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049906250000000006,0.0,0.042218750000000006,1657913447,89009627
1657913447,336186970,0,0,0,0,0,0,0,0,0,0,50.255462646484375,50.55808639526367,-271.6974792480469,0.9993070363998413,0.02710164152085781,0.025510406121611595,-1.3047557700929246e-08,1657913447,316965060,-52.60913371201101,10.756534344455588,42.81481977118476,-0.6971681465087912,-0.7167097037531956,-0.0055487205325489,-0.01564874151097658,1657913447,41029795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049906250000000006,0.0,0.042218750000000006,1657913447,288998164
1657913447,536094777,0,0,0,0,0,0,0,0,0,0,50.93674850463867,49.72016525268555,-270.03466796875,0.9996175765991211,0.019345227628946304,0.01975637674331665,1.1180146586298179e-08,1657913447,534402225,-52.85190115218059,10.700370711277628,42.954069401575396,-0.696174542034681,-0.7176397028701677,-0.006256025707272187,-0.0163600613218786,1657913447,341354899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049906250000000006,0.0,0.042218750000000006,1657913447,488979677
1657913447,736095988,0,0,0,0,0,0,0,0,0,0,51.12189483642578,50.034271240234375,-269.7007751464844,0.9995301961898804,0.023629724979400635,0.019520344212651253,2.4211210813973594e-08,1657913447,730893013,-52.99135732485398,8.788943020769239,42.68071861967471,-0.6988413970460261,-0.7151632447753967,-0.004162146726138783,-0.014259562155132305,1657913447,641009248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049906250000000006,0.0,0.042218750000000006,1657913447,689000193
1657913447,936164246,0,0,0,0,0,0,0,0,0,0,51.30889892578125,49.97185516357422,-269.5276794433594,0.999504804611206,0.02507508173584938,0.01900661177933216,7.454271866436102e-09,1657913447,927093954,-52.99135732485398,8.788943020769239,42.68071861967471,-0.6988413970460261,-0.7151632447753967,-0.004162146726138783,-0.014259562155132305,1657913447,641009248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049906250000000006,0.0,0.042218750000000006,1657913447,888981832
1657913448,136172770,0,0,0,0,0,0,0,0,0,0,50.50530242919922,50.61278533935547,-269.88623046875,0.999264657497406,0.031648579984903336,0.021642152220010757,2.420308042871966e-08,1657913448,128968871,-52.616693867119174,7.967441562034367,42.706562911153796,-0.6969727922310723,-0.7169757591034057,-0.0026113723184842032,-0.012773725695758523,1657913447,941038382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049906250000000006,0.0,0.042218750000000006,1657913448,88952562
1657913448,336141369,0,0,0,0,0,0,0,0,0,0,50.824317932128906,49.94740676879883,-269.2139587402344,0.9994066953659058,0.027626274153590202,0.020571798086166382,-2.050126113317674e-08,1657913448,325360460,-52.92057333519364,8.215995201202304,42.82323780023346,-0.6944112245696482,-0.7194449225863739,-0.0031808561808188327,-0.013379258526669876,1657913448,241016108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049906250000000006,0.0,0.042218750000000006,1657913448,288974327
1657913448,536109769,0,0,0,0,0,0,0,0,0,0,50.47627639770508,50.10116195678711,-269.3128967285156,0.9996392726898193,0.017600178718566895,0.02028524875640869,3.72663455650013e-09,1657913448,521441418,-52.92057333519364,8.215995201202304,42.82323780023346,-0.6944112245696482,-0.7194449225863739,-0.0031808561808188327,-0.013379258526669876,1657913448,241016108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049906250000000006,0.0,0.042218750000000006,1657913448,488944787
