Timestamp sec,Timestamp nanosec,Target x,Target y,Target z, Target sec, Target nanosec,Entry_point x,Entry_point y,Entry_point z, Entry_point sec, Entry_point nanosec,AuroraTip x,AuroraTip y,AuroraTip z,AuroraTip qw,AuroraTip qx,AuroraTip qy,AuroraTip qz,AuroraTip sec,AuroraTip nanosec,Tip x,Tip y,Tip z,Tip qw,Tip qx,Tip qy,Tip qz,Tip sec,Tip nanosec,AuroraBase x,AuroraBase y,AuroraBase z,AuroraBase qw,AuroraBase qx,AuroraBase qy,AuroraBase qz,AuroraBase sec,AuroraBase nanosec,Base x,Base y,Base z,Base qw,Base qx,Base qy,Base qz,Base sec,Base nanosec,J00,J01,J02,J10,J11,J12,J20,J21,J22,J30,J31,J32,J40,J41,J42,J sec,J nanosec,Control x,Control y,Control z,Control sec,Control nanosec,Robot x,Robot y,Robot z,Robot sec,Robot nanosec
1657910018,543457443,0,0,0,0,0,0,0,0,0,0,33.2542839050293,43.219032287597656,-296.0889892578125,0.9980646967887878,0.04709041118621826,-0.040614813566207886,-2.6069276515272577e-08,1657910018,535248240,-72.19842097049492,32.822614837834806,36.00079045893902,-0.6746580707877803,-0.7374299541371417,0.02932727997627747,0.01814696447141964,1657910018,369312044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06445875000000001,0.0,0.03717625,1657910018,528570004
1657910018,743547934,0,0,0,0,0,0,0,0,0,0,25.491565704345703,44.78434753417969,-292.4257507324219,0.9984049201011658,0.05645710229873657,0.0005881786346435547,-3.957156824441199e-09,1657910018,731438568,-72.32041963572172,32.76034752100486,34.99674946378026,-0.6809626520025764,-0.7309980676981722,0.03206002668522789,0.02094829762100588,1657910018,669299898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06445875000000001,0.0,0.03717625,1657910018,728557066
1657910018,943432022,0,0,0,0,0,0,0,0,0,0,25.603256225585938,46.309417724609375,-291.744384765625,0.9976240992546082,0.06889313459396362,0.0001087784839910455,9.378709364682436e-09,1657910018,933467734,-72.32041963572172,32.76034752100486,34.99674946378026,-0.6809626520025764,-0.7309980676981722,0.03206002668522789,0.02094829762100588,1657910018,669299898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06445875000000001,0.0,0.03717625,1657910018,928557083
1657910019,143595118,0,0,0,0,0,0,0,0,0,0,28.645273208618164,45.111751556396484,-293.9962158203125,0.9979791045188904,0.061066869646310806,-0.017564507201313972,-7.465668083739274e-09,1657910019,129579631,-68.38780096597657,33.65690797800244,35.15570649699934,-0.6791639929710603,-0.7322300209776721,0.040908300628944086,0.02959875705988103,1657910018,969223370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06445875000000001,0.0,0.03717625,1657910019,128553364
1657910019,343388073,0,0,0,0,0,0,0,0,0,0,34.52029800415039,43.2841796875,-295.6492614746094,0.997663140296936,0.04850935935974121,-0.04811537265777588,-2.6138113895513015e-08,1657910019,329943945,-74.30535211692705,32.35409850717133,35.180306594801166,-0.6762179004961488,-0.7354333873160439,0.025133671214813427,0.014072256125647184,1657910019,269120012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06445875000000001,0.0,0.03717625,1657910019,328518678
1657910019,543368655,0,0,0,0,0,0,0,0,0,0,23.772890090942383,45.21355438232422,-294.57647705078125,0.9982624650001526,0.058244526386260986,0.008929789066314697,2.4198225645477578e-08,1657910019,541872459,-74.30535211692705,32.35409850717133,35.180306594801166,-0.6762179004961488,-0.7354333873160439,0.025133671214813427,0.014072256125647184,1657910019,269120012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06445875000000001,0.0,0.03717625,1657910019,528559562
1657910019,743475089,0,0,0,0,0,0,0,0,0,0,25.430145263671875,44.55870056152344,-294.01397705078125,0.9982112646102905,0.059785012155771255,-0.00015860795974731445,-7.741824958884536e-09,1657910019,738519769,-71.03619057905325,32.592587100541664,35.18648037405083,-0.6782736302260028,-0.7332498169320574,0.034105036140460315,0.022909427088631577,1657910019,569088728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06445875000000001,0.0,0.03717625,1657910019,728522772
1657910019,943476904,0,0,0,0,0,0,0,0,0,0,30.96177101135254,42.22691345214844,-295.3290100097656,0.9985581040382385,0.0445781946182251,-0.029908539727330208,2.7980021855000814e-08,1657910019,939252472,-73.89840247707272,32.976888759889334,34.839182573374856,-0.6789092025568658,-0.7329862677112233,0.02687370901020483,0.015825398332005816,1657910019,869134619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06445875000000001,0.0,0.03717625,1657910019,928565556
1657910020,143436626,0,0,0,0,0,0,0,0,0,0,25.937175750732422,44.09117889404297,-293.99395751953125,0.9986143112182617,0.052596453577280045,-0.0017352105351164937,-1.4200518982931953e-08,1657910020,136169541,-73.89840247707272,32.976888759889334,34.839182573374856,-0.6789092025568658,-0.7329862677112233,0.02687370901020483,0.015825398332005816,1657910019,869134619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06445875000000001,0.0,0.03717625,1657910020,128484045
1657910020,343554757,0,0,0,0,0,0,0,0,0,0,36.26969909667969,42.13241195678711,-293.5732421875,0.9974925518035889,0.04343033209443092,-0.05587879195809364,7.469309615260045e-09,1657910020,311532649,-72.14316142125003,32.95377207573108,34.33839719416666,-0.6814032372742123,-0.7307749097310933,0.031338534318346524,0.02024567430188585,1657910020,169225852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06445875000000001,0.0,0.03717625,1657910020,328526336
