5.146123955252590587e-01,1.298557585995919472e-01,-4.376350410768841681e-01
-9.458532972415188700e-02,9.590666333536651544e-01,2.827390885373926577e-01
-4.734727416522194546e-03,-1.926594864165898369e-01,7.321680239753632913e-01
-1.272448105743619225e-02,1.528901376148099692e-03,1.065429545785573362e-02
-1.308595642304199698e-03,-3.263149699569936179e-03,-7.284905330616069617e-03
