Timestamp sec,Timestamp nanosec,Target x,Target y,Target z, Target sec, Target nanosec,Entry_point x,Entry_point y,Entry_point z, Entry_point sec, Entry_point nanosec,AuroraTip x,AuroraTip y,AuroraTip z,AuroraTip qw,AuroraTip qx,AuroraTip qy,AuroraTip qz,AuroraTip sec,AuroraTip nanosec,Tip x,Tip y,Tip z,Tip qw,Tip qx,Tip qy,Tip qz,Tip sec,Tip nanosec,AuroraBase x,AuroraBase y,AuroraBase z,AuroraBase qw,AuroraBase qx,AuroraBase qy,AuroraBase qz,AuroraBase sec,AuroraBase nanosec,Base x,Base y,Base z,Base qw,Base qx,Base qy,Base qz,Base sec,Base nanosec,J00,J01,J02,J10,J11,J12,J20,J21,J22,J30,J31,J32,J40,J41,J42,J sec,J nanosec,Control x,Control y,Control z,Control sec,Control nanosec,Robot x,Robot y,Robot z,Robot sec,Robot nanosec
1657909592,600510315,0,0,0,0,0,0,0,0,0,0,30.696102142333984,40.4763298034668,-280.1363220214844,0.9987118244171143,0.03472501039505005,0.03699975833296776,-2.6110667405987442e-08,1657909592,590552876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06814375,0.0,0.03184125,1657909592,552634269
1657909592,800691821,0,0,0,0,0,0,0,0,0,0,31.15665626525879,39.60773849487305,-281.7066955566406,0.9989769458770752,0.03070545196533203,0.033199701458215714,7.458210937727472e-09,1657909592,785724007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06814375,0.0,0.03184125,1657909592,752715048
1657909593,719939,0,0,0,0,0,0,0,0,0,0,33.713165283203125,38.94761276245117,-281.363525390625,0.9993700385093689,0.030100705102086067,0.01880284957587719,-2.0502012532119807e-08,1657909592,982776720,-63.357534196334676,18.80360973159958,31.165379914342463,-0.6948758655576903,-0.7186322510887805,0.02177914095148822,0.011107358164448399,1657909592,863285431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06814375,0.0,0.03184125,1657909592,952670492
1657909593,200827738,0,0,0,0,0,0,0,0,0,0,37.02232360839844,38.36433029174805,-280.9293212890625,0.9996470212936401,0.026555301621556282,0.0007846653461456299,-1.3329711556764323e-08,1657909593,184921185,-68.32097874255352,19.460463018372252,31.826573619713965,-0.6923473532080997,-0.7215045428146383,0.0031267922382081405,-0.00723413808399309,1657909593,163270246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06814375,0.0,0.03184125,1657909593,152671789
1657909593,400821604,0,0,0,0,0,0,0,0,0,0,30.888872146606445,41.50881576538086,-280.1373291015625,0.9985442161560059,0.0402454175055027,0.03591284155845642,-2.6115049678310243e-08,1657909593,381450335,-68.32097874255352,19.460463018372252,31.826573619713965,-0.6923473532080997,-0.7215045428146383,0.0031267922382081405,-0.00723413808399309,1657909593,163270246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06814375,0.0,0.03184125,1657909593,352660120
1657909593,600690154,0,0,0,0,0,0,0,0,0,0,38.007450103759766,39.20708465576172,-279.41302490234375,0.9995728135108948,0.028972629457712173,-0.003819436300545931,2.281987576679967e-08,1657909593,599191134,-68.30527799289918,19.383340209198195,30.642995751943257,-0.6952283570887211,-0.7187429914399271,0.0031213436800805227,-0.007186625749831346,1657909593,463197182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06814375,0.0,0.03184125,1657909593,552634194
1657909593,800647376,0,0,0,0,0,0,0,0,0,0,35.51753616333008,40.49217987060547,-280.24481201171875,0.9993798732757568,0.03376346826553345,0.009994924999773502,2.79424519078475e-08,1657909593,795315299,-70.45799264089273,19.46660074051681,32.17924774310973,-0.6901305153988994,-0.7235724224122698,-0.0059298119930662144,-0.016153329055462917,1657909593,763309509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06814375,0.0,0.03184125,1657909593,752660458
1657909594,681846,0,0,0,0,0,0,0,0,0,0,34.13179016113281,41.63088607788086,-280.4968566894531,0.9990047812461853,0.04071200266480446,0.018224090337753296,1.675137362155965e-08,1657909593,991184909,-70.45799264089273,19.46660074051681,32.17924774310973,-0.6901305153988994,-0.7235724224122698,-0.0059298119930662144,-0.016153329055462917,1657909593,763309509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06814375,0.0,0.03184125,1657909593,952649965
1657909594,200768659,0,0,0,0,0,0,0,0,0,0,33.354557037353516,41.32506561279297,-280.5475158691406,0.9989446997642517,0.0399932861328125,0.022587032988667488,1.1187677451118816e-08,1657909594,187484485,-68.72225898311899,18.964680583291965,31.91055440155949,-0.691627286310238,-0.7223145399525162,0.0006136593745539679,-0.009713314106724404,1657909594,63187523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06814375,0.0,0.03184125,1657909594,152617753
1657909594,400680528,0,0,0,0,0,0,0,0,0,0,34.921241760253906,39.53631591796875,-280.51422119140625,0.9993948936462402,0.0319904126226902,0.013650568202137947,1.7705842125792515e-08,1657909594,388785847,-69.03638692423891,19.053292291105663,32.24438912227657,-0.690501593643699,-0.7232416552063824,-0.0008057929009212703,-0.011123123881937112,1657909594,363265901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06814375,0.0,0.03184125,1657909594,352624692
