Timestamp sec,Timestamp nanosec,Target x,Target y,Target z, Target sec, Target nanosec,Entry_point x,Entry_point y,Entry_point z, Entry_point sec, Entry_point nanosec,AuroraTip x,AuroraTip y,AuroraTip z,AuroraTip qw,AuroraTip qx,AuroraTip qy,AuroraTip qz,AuroraTip sec,AuroraTip nanosec,Tip x,Tip y,Tip z,Tip qw,Tip qx,Tip qy,Tip qz,Tip sec,Tip nanosec,AuroraBase x,AuroraBase y,AuroraBase z,AuroraBase qw,AuroraBase qx,AuroraBase qy,AuroraBase qz,AuroraBase sec,AuroraBase nanosec,Base x,Base y,Base z,Base qw,Base qx,Base qy,Base qz,Base sec,Base nanosec,J00,J01,J02,J10,J11,J12,J20,J21,J22,J30,J31,J32,J40,J41,J42,J sec,J nanosec,Control x,Control y,Control z,Control sec,Control nanosec,Robot x,Robot y,Robot z,Robot sec,Robot nanosec
1657915622,402664695,0,0,0,0,0,0,0,0,0,0,51.325260162353516,48.77292251586914,-270.58935546875,0.9994816184043884,0.024840114638209343,0.020482808351516724,1.6772501609807478e-08,1657915622,386578820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049870000000000005,0.0,0.040475000000000004,1657915622,382339689
1657915622,602797962,0,0,0,0,0,0,0,0,0,0,51.26771545410156,48.80507278442383,-270.52020263671875,0.9994679093360901,0.025043006986379623,0.02090194635093212,-1.8607249074875654e-08,1657915622,584350274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049870000000000005,0.0,0.040475000000000004,1657915622,582340294
1657915622,802739458,0,0,0,0,0,0,0,0,0,0,51.091304779052734,48.496917724609375,-270.33087158203125,0.9994797110557556,0.0238796453922987,0.02168557047843933,2.9817837088330634e-08,1657915622,801469449,-52.33192823721416,8.863396259244496,41.2184706274286,-0.6968865178699023,-0.7170482502915938,-0.0031300485102794696,-0.013283688518130929,1657915622,686877059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049870000000000005,0.0,0.040475000000000004,1657915622,782370190
1657915623,2690514,0,0,0,0,0,0,0,0,0,0,50.90082931518555,48.91352844238281,-270.3488464355469,0.999413013458252,0.025746820494532585,0.022600173950195312,1.1153313828060618e-08,1657915622,997767774,-52.31179067627926,8.785873750527912,41.26744476559237,-0.6969186195983466,-0.7170168188119973,-0.003321059152399631,-0.013470354671858475,1657915622,986763773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049870000000000005,0.0,0.040475000000000004,1657915622,982365021
1657915623,202719892,0,0,0,0,0,0,0,0,0,0,51.18614196777344,48.19641876220703,-270.5525817871094,0.9995288848876953,0.022144494578242302,0.02125328779220581,2.0484195673020622e-08,1657915623,194110853,-52.31179067627926,8.785873750527912,41.26744476559237,-0.6969186195983466,-0.7170168188119973,-0.003321059152399631,-0.013470354671858475,1657915622,986763773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049870000000000005,0.0,0.040475000000000004,1657915623,182364096
1657915623,402790332,0,0,0,0,0,0,0,0,0,0,51.27839279174805,48.25458526611328,-270.69781494140625,0.9995380640029907,0.022137165069580078,0.020827291533350945,7.454024064657006e-09,1657915623,389543505,-52.47725157279616,8.803383182719585,41.27002850261651,-0.6968767113940161,-0.7170431727569216,-0.003868847090611232,-0.014007971259575409,1657915623,286789857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049870000000000005,0.0,0.040475000000000004,1657915623,382307860
1657915623,602679986,0,0,0,0,0,0,0,0,0,0,51.24529266357422,48.63679504394531,-270.6112976074219,0.9994922876358032,0.024009350687265396,0.020942572504281998,2.0499504316262573e-08,1657915623,589566928,-52.35256446663979,8.95753026312758,41.17230719664754,-0.697539358933243,-0.7164207956767198,-0.003558680039665368,-0.0136919343557077,1657915623,586632038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049870000000000005,0.0,0.040475000000000004,1657915623,582312343
1657915623,802750151,0,0,0,0,0,0,0,0,0,0,51.33208465576172,49.004573822021484,-270.4454040527344,0.9994478821754456,0.026004614308476448,0.020679056644439697,-2.9789665845214586e-08,1657915623,785583425,-52.35256446663979,8.95753026312758,41.17230719664754,-0.697539358933243,-0.7164207956767198,-0.003558680039665368,-0.0136919343557077,1657915623,586632038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049870000000000005,0.0,0.040475000000000004,1657915623,782308205
1657915624,2728977,0,0,0,0,0,0,0,0,0,0,51.15935134887695,48.974342346191406,-270.42034912109375,0.9994307160377502,0.025879504159092903,0.02164521999657154,1.677335426109039e-08,1657915623,982154079,-52.31119026498805,8.964625469061161,41.29316634300203,-0.6970754154049993,-0.7168592114829645,-0.0031770780814210295,-0.013326174974585658,1657915623,888117029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049870000000000005,0.0,0.040475000000000004,1657915623,982230894
1657915624,202733773,0,0,0,0,0,0,0,0,0,0,51.53644943237305,48.566986083984375,-270.5493469238281,0.9995217323303223,0.024079205468297005,0.019404860213398933,1.3044754609836673e-08,1657915624,199480513,-52.316875070960215,8.829413982248468,41.39816806239428,-0.6964884208152073,-0.7174075599103245,-0.0033765167523286555,-0.013532246995266946,1657915624,186810051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049870000000000005,0.0,0.040475000000000004,1657915624,182281382
