Timestamp sec,Timestamp nanosec,Target x,Target y,Target z, Target sec, Target nanosec,Entry_point x,Entry_point y,Entry_point z, Entry_point sec, Entry_point nanosec,AuroraTip x,AuroraTip y,AuroraTip z,AuroraTip qw,AuroraTip qx,AuroraTip qy,AuroraTip qz,AuroraTip sec,AuroraTip nanosec,Tip x,Tip y,Tip z,Tip qw,Tip qx,Tip qy,Tip qz,Tip sec,Tip nanosec,AuroraBase x,AuroraBase y,AuroraBase z,AuroraBase qw,AuroraBase qx,AuroraBase qy,AuroraBase qz,AuroraBase sec,AuroraBase nanosec,Base x,Base y,Base z,Base qw,Base qx,Base qy,Base qz,Base sec,Base nanosec,J00,J01,J02,J10,J11,J12,J20,J21,J22,J30,J31,J32,J40,J41,J42,J sec,J nanosec,Control x,Control y,Control z,Control sec,Control nanosec,Robot x,Robot z,Robot sec,Robot nanosec
1664910160,657296823,0,0,0,0,0,0,0,0,0,0,79.38694763183594,18.744640350341797,-262.46270751953125,0.9999113082885742,0.009976031258702278,0.008817167021334171,-2.4212896576614185e-08,1664910160,643753267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025,0.014190000000000001,1664910160,634528212
1664910161,157199928,0,0,0,0,0,0,0,0,0,0,79.10919952392578,18.82074737548828,-262.5178527832031,0.9998942613601685,0.010283947922289371,0.010274084284901619,1.3036256518716982e-08,1664910161,156262219,-24.843199525356013,2.499115743268476,14.963232574371325,0.7113529119018971,0.7028729144521987,0.005166748611422599,-0.0050054329994774875,1664910161,129371322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025,0.014190000000000001,1664910161,134513363
1664910161,657175710,0,0,0,0,0,0,0,0,0,0,79.56913757324219,19.30601692199707,-262.5511779785156,0.9998863935470581,0.012736321426928043,0.008053900673985481,-2.6076357073634426e-08,1664910161,648205160,-25.072913675506555,2.5811739228121837,15.075388851618648,0.7111150073753724,0.7031239731597712,0.005790702418362375,-0.004399070622511817,1664910161,429324723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025,0.014190000000000001,1664910161,634487220
1664910162,157423762,0,0,0,0,0,0,0,0,0,0,79.57711029052734,19.231523513793945,-262.42340087890625,0.999890923500061,0.012486936524510384,0.007882476784288883,-2.6076238057726187e-08,1664910162,143522848,-25.053587463243062,2.631313141214264,15.07410096258699,0.7110089731425334,0.7032265566432833,0.00595280352132567,-0.004240867305110292,1664910162,29407272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025,0.014190000000000001,1664910162,134538075
1664910162,657300559,0,0,0,0,0,0,0,0,0,0,79.54621124267578,19.365398406982422,-262.0718994140625,0.9998821020126343,0.01398182101547718,0.0063388352282345295,1.95564417992955e-08,1664910162,653170251,-24.931376870109077,2.4551854783794056,14.82090222103134,0.7119517474451054,0.7022706440265293,0.005083795248477274,-0.005094972069705509,1664910162,629471386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025,0.014190000000000001,1664910162,634525629
1664910163,157387628,0,0,0,0,0,0,0,0,0,0,79.88197326660156,18.917734146118164,-259.88262939453125,0.999862551689148,0.012030304409563541,0.011406601406633854,-9.314505833302178e-10,1664910163,147486726,-25.038017338699177,1.908331900228461,14.984417909894567,0.7102592370038803,0.7039863464376892,0.003922793147659416,-0.0061896597886967,1664910162,929486214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025,0.014190000000000001,1664910163,134506784
1664910163,657323492,0,0,0,0,0,0,0,0,0,0,79.10721588134766,19.125959396362305,-258.32720947265625,0.9997628331184387,0.012141585350036621,0.018080472946166992,-1.4904696143958063e-08,1664910163,641751827,-24.90906199129772,-0.6767192867889662,14.991708135924988,0.7108233390523138,0.7033934141455218,0.01029826382490068,-4.1107839045949335e-05,1664910163,529372797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025,0.014190000000000001,1664910163,634462638
1664910164,157319402,0,0,0,0,0,0,0,0,0,0,80.03805541992188,19.147974014282227,-258.0675354003906,0.9998499155044556,0.012414813041687012,0.01207771897315979,-1.3040472701675299e-08,1664910164,151849713,-24.647744815010554,-2.029699237840532,15.127118162885075,0.7112217254995404,0.7029831028553655,0.009663433730465559,-0.0006604939877469778,1664910164,129313464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025,0.014190000000000001,1664910164,134413989
1664910164,657412060,0,0,0,0,0,0,0,0,0,0,79.61665344238281,19.285888671875,-258.4390869140625,0.9998739957809448,0.01404798123985529,0.007395714987069368,1.5368758710110342e-08,1664910164,645600014,-24.70751407544529,-1.902771739920297,15.126972086863766,0.7106762104136763,0.7035619617397904,0.007078801979901335,-0.003148146797400027,1664910164,430166245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025,0.014190000000000001,1664910164,634425864
1664910165,157245381,0,0,0,0,0,0,0,0,0,0,79.57022094726562,18.768396377563477,-257.3173828125,0.9998303651809692,0.01049125287681818,0.015135318972170353,2.5142698589775136e-08,1664910165,155203892,-24.98158541440243,-1.7812563095725977,15.057180662572627,0.7111636317023889,0.7030721077656381,0.007472269465707379,-0.002775799031795442,1664910165,29332450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025,0.014190000000000001,1664910165,134384147
